id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
9806267,1998936,Ana,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.496483,13.417303,Private room,47.000000,1,0,1,0
6649697,34742450,Annie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496292,13.439461,Private room,47.000000,4,149,1,77
22099917,48094099,Arnau,Lichtenberg,Alt-Lichtenberg,52.513412,13.498707,Private room,47.000000,7,1,1,22
726236,1316194,Baerbel,Neukölln,Rixdorf,52.470646,13.446697,Entire home/apt,47.000000,30,11,2,272
28998310,218563821,Bettina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511272,13.462854,Entire home/apt,47.000000,6,4,1,68
21608494,26883515,Boris,Reinickendorf,Nord 2,52.589619,13.332418,Entire home/apt,47.000000,2,0,1,0
15565460,100255795,Bosha,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519268,13.470786,Private room,47.000000,3,4,1,0
21329329,1469850,Brigitte,Pankow,Pankow Süd,52.564518,13.416850,Entire home/apt,47.000000,7,1,1,141
18136690,125020202,Carolin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491394,13.410080,Private room,47.000000,2,102,1,24
7590186,4640817,Chris,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489311,13.388725,Private room,47.000000,2,205,2,78
26496139,199062772,Christine,Treptow - Köpenick,Baumschulenweg,52.472473,13.485872,Entire home/apt,47.000000,1,5,1,0
21062048,20411380,Christoph,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498173,13.425330,Private room,47.000000,4,11,1,176
15055796,95171185,Clara,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512527,13.459599,Private room,47.000000,3,1,1,0
14997220,14784492,Claudi,Neukölln,Neuköllner Mitte/Zentrum,52.464920,13.434112,Entire home/apt,47.000000,1,10,1,0
1555212,3879639,Cyrille,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491829,13.416849,Private room,47.000000,3,41,2,336
16364861,32131836,César,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.506298,13.397259,Private room,47.000000,3,3,1,0
12991876,30044367,Daria,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512398,13.472358,Entire home/apt,47.000000,2,3,1,0
11275525,26745065,Didier,Mitte,Moabit West,52.527210,13.341725,Entire home/apt,47.000000,3,5,1,9
21226620,126429985,Elena,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499462,13.447292,Private room,47.000000,1,88,2,150
1152171,3339272,Elke,Neukölln,Neuköllner Mitte/Zentrum,52.481762,13.428868,Entire home/apt,47.000000,60,126,2,311
23196509,172477285,Emanuel,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.504971,13.400733,Entire home/apt,47.000000,4,22,1,0
17115583,30330555,Flora,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.500256,13.430458,Private room,47.000000,2,53,1,35
7288953,38170846,Ganesha,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.512508,13.451339,Private room,47.000000,1,1,2,0
476077,2041933,Gorun,Neukölln,Reuterstraße,52.487568,13.439304,Entire home/apt,47.000000,30,14,1,50
5133260,26478366,Helena,Charlottenburg-Wilm.,Grunewald,52.494999,13.274040,Private room,47.000000,2,56,4,146
10109585,37113083,Hendrik,Tempelhof - Schöneberg,Schöneberg-Süd,52.486656,13.355543,Entire home/apt,47.000000,7,1,1,0
14701391,91428078,Ian,Charlottenburg-Wilm.,Westend,52.514603,13.265127,Entire home/apt,47.000000,4,33,2,167
1885501,344665,Jacob,Neukölln,Reuterstraße,52.489605,13.437845,Entire home/apt,47.000000,4,63,1,284
23153000,140710,James,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.500938,13.432944,Entire home/apt,47.000000,2,1,1,0
13697965,79875465,Janet,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.505878,13.378042,Private room,47.000000,1,186,1,157
7832288,35949728,Janina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.501030,13.466502,Private room,47.000000,5,15,1,279
24905579,188142358,Jean-Luc,Mitte,Osloer Straße,52.556664,13.390584,Private room,47.000000,1,5,1,349
20613790,8768401,Jill Castillo,Neukölln,Reuterstraße,52.482681,13.438811,Entire home/apt,47.000000,7,2,1,0
29703846,3387637,Joseph,Neukölln,Rixdorf,52.485058,13.450087,Entire home/apt,47.000000,40,0,1,59
24670961,879610,Josephine,Tempelhof - Schöneberg,Schöneberg-Nord,52.488647,13.370495,Private room,47.000000,2,8,1,38
16432848,2253917,Jude,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.502720,13.451052,Private room,47.000000,3,26,1,54
6758818,14405869,Julie,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.512135,13.438043,Private room,47.000000,1,0,1,0
14003724,10629836,Kamal,Neukölln,Neuköllner Mitte/Zentrum,52.481945,13.427784,Private room,47.000000,1,0,1,0
28106607,212311342,Karin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513489,13.460673,Entire home/apt,47.000000,90,0,1,95
17998539,63996887,Karsten,Pankow,Helmholtzplatz,52.546799,13.414682,Entire home/apt,47.000000,7,10,1,0
18122823,124885836,Katha Und Lucia,Lichtenberg,Alt-Lichtenberg,52.515266,13.496854,Private room,47.000000,1,4,1,0
2623318,1590172,Kilian,Mitte,Brunnenstr. Süd,52.528675,13.391751,Private room,47.000000,3,7,2,98
3005038,15032404,Knuth,Treptow - Köpenick,Friedrichshagen,52.453129,13.627366,Entire home/apt,47.000000,14,1,1,0
20923914,14982478,Laura,Mitte,Brunnenstr. Nord,52.547367,13.390054,Private room,47.000000,4,10,1,2
19355984,31392042,Layal,Mitte,Moabit Ost,52.530777,13.349823,Entire home/apt,47.000000,4,4,1,0
26176334,19482579,Libor,Treptow - Köpenick,Plänterwald,52.486286,13.464694,Entire home/apt,47.000000,3,7,1,98
3520209,17725291,Lotte,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494114,13.392647,Entire home/apt,47.000000,5,15,1,0
29047676,71300517,Lou,Pankow,Prenzlauer Berg Nordwest,52.546509,13.411994,Private room,47.000000,3,2,2,89
16907989,86484113,Luba,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.499184,13.463543,Entire home/apt,47.000000,61,4,2,251
18815722,92236508,Lulu,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.503078,13.431883,Entire home/apt,47.000000,4,13,1,0
4186667,3467767,Magna,Neukölln,Schillerpromenade,52.474007,13.424237,Entire home/apt,47.000000,30,69,1,0
7068784,37062270,Maite,Lichtenberg,Rummelsburger Bucht,52.500786,13.478335,Entire home/apt,47.000000,5,3,1,0
26808983,48384778,Malte,Charlottenburg-Wilm.,Barstraße,52.492680,13.323122,Entire home/apt,47.000000,2,0,2,29
11266561,38073824,Manuela,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.495670,13.399403,Entire home/apt,47.000000,1,1,1,0
2572798,13174545,Marc,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.521107,13.327298,Entire home/apt,47.000000,2,2,1,103
29809892,224261920,Mathilde,Charlottenburg-Wilm.,Düsseldorfer Straße,52.499073,13.337499,Entire home/apt,47.000000,7,0,1,173
13667915,8492684,Maximilian,Mitte,Moabit West,52.533203,13.339856,Entire home/apt,47.000000,90,92,5,358
13406245,76326366,Milos,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.514481,13.460659,Private room,47.000000,1,43,1,0
15497706,99519914,NoName,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499321,13.442040,Entire home/apt,47.000000,1,0,1,0
16094515,43838146,Nora,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501934,13.419219,Entire home/apt,47.000000,10,1,1,0
28047231,48288988,Nuno,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.500565,13.442864,Private room,47.000000,3,3,1,0
23769778,7909365,O,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509945,13.452638,Private room,47.000000,2,23,4,87
8105244,4378778,Olga,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.523277,13.448562,Entire home/apt,47.000000,62,1,1,305
2921278,14918295,P. Ola,Steglitz - Zehlendorf,Albrechtstr.,52.447742,13.337564,Entire home/apt,47.000000,60,4,1,0
20146597,121172492,Pia,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.525570,13.451880,Private room,47.000000,2,6,1,0
13518150,54025525,Pierluigi,Mitte,Moabit Ost,52.520184,13.353356,Private room,47.000000,1,0,1,0
11176522,13561214,Qbe,Marzahn - Hellersdorf,Marzahn-Süd,52.515118,13.527097,Private room,47.000000,1,10,4,316
18745287,130402631,Raffaela,Tempelhof - Schöneberg,Schöneberg-Süd,52.488163,13.358614,Entire home/apt,47.000000,3,25,2,348
19758282,24062965,Rami,Tempelhof - Schöneberg,Tempelhof,52.483768,13.383507,Entire home/apt,47.000000,7,1,1,0
29059247,28065501,Rani,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516682,13.462639,Entire home/apt,47.000000,3,2,1,333
10461103,52008137,Rebekka,Lichtenberg,Neu Lichtenberg,52.504257,13.481246,Entire home/apt,47.000000,2,8,1,0
22207806,9530404,Reinhard,Tempelhof - Schöneberg,Schöneberg-Nord,52.489185,13.369626,Entire home/apt,47.000000,5,3,1,0
12572478,28828249,Robert,Neukölln,Neuköllner Mitte/Zentrum,52.463722,13.433847,Private room,47.000000,3,80,2,56
20204380,109781209,Sami,Pankow,Prenzlauer Berg Südwest,52.539879,13.418042,Entire home/apt,47.000000,2,24,1,0
12323135,66484573,Sandra,Pankow,Prenzlauer Berg Ost,52.529408,13.448789,Entire home/apt,47.000000,60,14,2,301
3591363,18092001,Sara,Neukölln,Rixdorf,52.481518,13.449127,Private room,47.000000,5,2,1,67
20463029,126909296,Sarah,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.500473,13.426785,Entire home/apt,47.000000,10,1,1,0
21138694,152502573,Sigrid,Pankow,Prenzlauer Berg Südwest,52.532528,13.420321,Private room,47.000000,4,9,1,0
20227293,139649168,Simon,Neukölln,Schillerpromenade,52.479027,13.420325,Entire home/apt,47.000000,4,4,1,0
808174,4252018,Sofie,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.499149,13.401227,Entire home/apt,47.000000,3,1,1,0
21123225,49237705,Tilo,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.513985,13.431015,Private room,47.000000,2,11,1,0
15351536,97920402,Tina,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499321,13.438452,Entire home/apt,47.000000,1,13,1,0
11479539,54601187,Uwe,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.514076,13.467552,Private room,47.000000,1,73,7,270
28106698,14333519,Vika,Charlottenburg-Wilm.,Kantstraße,52.505325,13.309535,Entire home/apt,47.000000,2,5,1,0
843224,4402303,Vinny,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.498924,13.465057,Entire home/apt,47.000000,1,374,1,45
23591128,18041317,Wilhelmine,Mitte,Moabit West,52.529404,13.317122,Private room,47.000000,2,15,1,86
26686145,200629620,Adrienne,Mitte,Osloer Straße,52.565296,13.383582,Entire home/apt,48.000000,2,10,2,40
6756316,15886525,Agnes,Neukölln,Neuköllner Mitte/Zentrum,52.466717,13.442307,Private room,48.000000,2,7,1,0
6335575,17627953,Ak,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494587,13.428935,Entire home/apt,48.000000,4,6,1,0
14988476,3945380,Aleksa-Lucca,Pankow,Helmholtzplatz,52.543755,13.418068,Entire home/apt,48.000000,14,2,1,33
4169457,21636651,Alexander,Mitte,Moabit West,52.518871,13.331447,Entire home/apt,48.000000,3,45,1,119
16887059,1307198,Alexander,Charlottenburg-Wilm.,Neue Kantstraße,52.507740,13.298280,Entire home/apt,48.000000,10,20,1,285
27325479,205896428,Alexandre,Pankow,Prenzlauer Berg Nord,52.550423,13.415247,Private room,48.000000,1,9,1,365
17968986,123399045,Anita,Pankow,Buchholz,52.603985,13.433759,Entire home/apt,48.000000,2,38,1,151
29179350,13783177,Anja,Tempelhof - Schöneberg,Schöneberg-Nord,52.491055,13.369013,Private room,48.000000,60,0,8,278
17691050,120512025,Anna,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.507183,13.390273,Private room,48.000000,1,75,1,54
26126476,196387284,Anna,Mitte,Alexanderplatz,52.525482,13.408528,Private room,48.000000,2,13,1,5
6229058,32315356,Anne,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.507526,13.469062,Private room,48.000000,2,2,1,0
6322584,32900474,Anne-Sophie,Mitte,Alexanderplatz,52.525642,13.407226,Private room,48.000000,1,0,1,0
7352607,38527177,Antoine,Lichtenberg,Neu Lichtenberg,52.504070,13.502924,Entire home/apt,48.000000,7,0,1,0
28066553,4866157,Apolo,Lichtenberg,Neu Lichtenberg,52.502098,13.480542,Entire home/apt,48.000000,1,12,3,35
9966733,35120640,Arata,Pankow,Prenzlauer Berg Südwest,52.539024,13.423158,Entire home/apt,48.000000,1,2,1,0
7586436,5322661,Argyro,Pankow,Prenzlauer Berg Südwest,52.528484,13.412612,Private room,48.000000,3,4,2,0
22873303,2013037,Armin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492237,13.386795,Entire home/apt,48.000000,3,8,1,0
4767046,7908994,Beatriz,Mitte,Brunnenstr. Süd,52.535847,13.396869,Entire home/apt,48.000000,2,6,3,0
20684132,1625771,Ben,Pankow,Prenzlauer Berg Süd,52.529530,13.423966,Entire home/apt,48.000000,1,47,45,137
29185997,206243302,Benyamin,Marzahn - Hellersdorf,Biesdorf,52.515182,13.565043,Private room,48.000000,2,1,4,292
15113563,89057986,Birgit,Mitte,Brunnenstr. Süd,52.529045,13.387046,Private room,48.000000,4,32,7,364
23308349,169377845,Brigitte,Spandau,Gatow / Kladow,52.452801,13.153586,Private room,48.000000,2,7,1,87
8554676,3709344,Carlos WingYat,Pankow,Prenzlauer Berg Südwest,52.533875,13.408680,Entire home/apt,48.000000,3,1,1,0
87549,81113,Carol,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.496155,13.373975,Private room,48.000000,2,167,1,336
23286713,2333291,Caroline,Neukölln,Schillerpromenade,52.466698,13.422253,Entire home/apt,48.000000,3,13,1,0
27286727,83594010,Cemre,Mitte,Alexanderplatz,52.522522,13.383728,Entire home/apt,48.000000,5,2,2,30
2947426,13743529,Chris,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490112,13.389541,Entire home/apt,48.000000,3,116,1,56
28435972,111507161,Christin,Treptow - Köpenick,Adlershof,52.436577,13.546451,Private room,48.000000,1,2,1,169
12843786,70140924,Christina,Mitte,Wedding Zentrum,52.543724,13.356689,Entire home/apt,48.000000,3,107,1,223
26320273,11896083,Christina,Pankow,Helmholtzplatz,52.542252,13.425079,Entire home/apt,48.000000,1,0,2,88
23710089,43028367,Christine,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.518200,13.460748,Private room,48.000000,1,5,5,0
2205845,10091231,Clara,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490990,13.417052,Entire home/apt,48.000000,6,8,2,0
17667318,23002618,Clarissa,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.500370,13.467495,Entire home/apt,48.000000,4,9,1,0
8592011,8630195,Claudia,Tempelhof - Schöneberg,Schöneberg-Nord,52.501732,13.342101,Entire home/apt,48.000000,2,14,1,0
768616,4054647,Cornelius,Pankow,Helmholtzplatz,52.544258,13.424353,Entire home/apt,48.000000,3,211,1,81
1018784,5607402,Corwin & Mignon,Pankow,Prenzlauer Berg Süd,52.537998,13.424731,Entire home/apt,48.000000,14,6,1,0
21038612,71300928,Daniela,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.495754,13.385427,Private room,48.000000,2,18,1,15
21647356,157538073,Daniela,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511421,13.457573,Private room,48.000000,1,25,2,90
14097946,11454850,David,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508484,13.461510,Private room,48.000000,1,27,1,101
27560881,66037563,David,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.510632,13.450756,Private room,48.000000,1,2,1,78
7885368,41569616,David R.,Pankow,Prenzlauer Berg Ost,52.527843,13.448968,Private room,48.000000,2,3,1,0
26620526,171550103,Dimitrina,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.518703,13.320382,Entire home/apt,48.000000,1,9,1,155
3382308,17064539,Dirk,Tempelhof - Schöneberg,Schöneberg-Süd,52.480110,13.360261,Private room,48.000000,2,104,1,362
28331518,25629757,Dolores,Pankow,Prenzlauer Berg Nord,52.550068,13.429808,Private room,48.000000,2,3,2,363
1481357,1826978,Dominic,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.500694,13.440114,Private room,48.000000,4,34,1,87
13714365,74421472,Eddy,Mitte,Brunnenstr. Süd,52.533073,13.380806,Private room,48.000000,1,132,3,281
18284465,126429985,Elena,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498550,13.443661,Private room,48.000000,1,95,2,25
26599810,47467330,Elena,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488625,13.425060,Private room,48.000000,2,5,2,0
26678573,168680858,Elisabeth,Neukölln,Rixdorf,52.482059,13.445369,Entire home/apt,48.000000,2,4,1,0
7453216,35893443,Elvira,Mitte,Brunnenstr. Süd,52.535912,13.380022,Entire home/apt,48.000000,1,31,1,264
11830638,9368801,Enie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494827,13.429725,Entire home/apt,48.000000,2,2,1,0
16653561,26004914,Eva,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511288,13.459236,Entire home/apt,48.000000,5,6,1,0
19189383,134230098,Felicitas,Charlottenburg-Wilm.,Heerstrasse,52.493416,13.265406,Private room,48.000000,1,27,2,37
12815804,69902317,Ferida,Treptow - Köpenick,Alt  Treptow,52.491310,13.447377,Entire home/apt,48.000000,1,6,1,0
27799797,209917492,Fion,Charlottenburg-Wilm.,Westend,52.511688,13.274511,Private room,48.000000,2,15,1,71
329648,1682922,Florian,Pankow,Prenzlauer Berg Nord,52.552231,13.414662,Private room,48.000000,2,8,1,258
2281634,11652909,Francesca,Pankow,Helmholtzplatz,52.545963,13.421368,Private room,48.000000,4,125,2,47
26265374,2449769,Francesca,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.513615,13.432677,Private room,48.000000,1,11,2,22
7409807,38824272,Francesco,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496689,13.425183,Entire home/apt,48.000000,21,0,1,0
27010018,50434860,Francisco,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496368,13.444712,Private room,48.000000,3,0,2,341
4412456,22904515,Franz,Mitte,Osloer Straße,52.551395,13.390926,Entire home/apt,48.000000,1,0,1,214
21390680,66308254,Franziska,Charlottenburg-Wilm.,Neue Kantstraße,52.501740,13.285070,Entire home/apt,48.000000,1,17,1,11
20469112,8671140,François,Charlottenburg-Wilm.,Düsseldorfer Straße,52.494522,13.337021,Entire home/apt,48.000000,2,3,1,0
19779187,9548216,Frieda,Pankow,Prenzlauer Berg Nordwest,52.548237,13.409172,Private room,48.000000,2,2,1,0
23573929,165574255,Friederike,Mitte,Brunnenstr. Süd,52.532421,13.404140,Private room,48.000000,2,10,1,29
11139956,3789531,Fulvia,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490368,13.376791,Entire home/apt,48.000000,4,80,5,294
4232799,21964755,Funda,Mitte,Brunnenstr. Süd,52.533535,13.398259,Private room,48.000000,2,166,1,38
29005172,161264668,Gabi,Tempelhof - Schöneberg,Schöneberg-Nord,52.491146,13.364052,Entire home/apt,48.000000,3,1,6,327
29046411,161264668,Gabi,Tempelhof - Schöneberg,Schöneberg-Nord,52.492954,13.362875,Entire home/apt,48.000000,3,0,6,275
28757317,55577289,Geoff,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.511951,13.437687,Private room,48.000000,2,5,1,23
345373,976581,Gisela,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.518215,13.317897,Entire home/apt,48.000000,30,4,1,307
7636267,12527762,Gundula,Mitte,Brunnenstr. Süd,52.534889,13.398231,Private room,48.000000,2,1,2,335
9769255,36767126,Haig,Neukölln,Reuterstraße,52.493645,13.423306,Entire home/apt,48.000000,5,1,1,0
21887894,155763111,Hannelore,Tempelhof - Schöneberg,Schöneberg-Nord,52.492428,13.369808,Entire home/apt,48.000000,4,8,1,1
46172,206338,Heike,Mitte,Brunnenstr. Süd,52.538090,13.405365,Entire home/apt,48.000000,60,38,2,264
589293,206338,Heike,Pankow,Prenzlauer Berg Südwest,52.539204,13.416846,Entire home/apt,48.000000,60,36,2,321
2396076,8123363,Heike,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491577,13.402579,Private room,48.000000,2,43,1,0
28609396,81920317,Hilde,Mitte,Wedding Zentrum,52.550739,13.354582,Private room,48.000000,129,0,1,145
19960122,141504091,Horst,Mitte,Brunnenstr. Süd,52.535156,13.404339,Private room,48.000000,2,37,1,18
8248629,43499342,Ingrid,Reinickendorf,West 2,52.615879,13.233079,Private room,48.000000,1,34,1,302
5169636,26737027,Isabel,Neukölln,Reuterstraße,52.484562,13.433247,Entire home/apt,48.000000,1,0,1,0
20614753,23057711,Isabelle,Tempelhof - Schöneberg,Schöneberg-Süd,52.489235,13.342145,Private room,48.000000,1,1,2,0
26098965,80625117,Isabelle,Pankow,Prenzlauer Berg Süd,52.532051,13.431089,Private room,48.000000,1,4,1,0
11316274,57704817,Jan,Neukölln,Reuterstraße,52.483501,13.437625,Private room,48.000000,1,0,1,0
24018142,178092029,Janine,Pankow,Prenzlauer Berg Nord,52.543171,13.437663,Entire home/apt,48.000000,4,13,1,310
2583272,13035901,Jay,Neukölln,Schillerpromenade,52.472160,13.424402,Entire home/apt,48.000000,2,52,1,0
16760803,45280196,Jenni,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513798,13.456145,Entire home/apt,48.000000,2,17,1,0
11006340,22362174,Jennifer,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.507584,13.472239,Entire home/apt,48.000000,7,1,1,0
16490052,108283209,Jessica,Neukölln,Gropiusstadt,52.426437,13.461445,Private room,48.000000,1,1,1,0
9896684,50901721,Jl,Neukölln,Reuterstraße,52.485081,13.436850,Entire home/apt,48.000000,1,1,1,2
20369353,37797319,Jo,Mitte,Wedding Zentrum,52.541294,13.360797,Private room,48.000000,2,16,1,14
989871,5433918,Joasha,Charlottenburg-Wilm.,Kantstraße,52.510368,13.316028,Private room,48.000000,30,52,1,328
13709631,78461080,Johannes,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.500114,13.463511,Entire home/apt,48.000000,1,3,1,0
13739412,80426890,Johannes,Mitte,Alexanderplatz,52.523232,13.400534,Private room,48.000000,3,50,1,0
3631644,14220804,Jonas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491833,13.422389,Private room,48.000000,3,4,2,0
13529739,46602342,Judith,Pankow,Prenzlauer Berg Nord,52.552673,13.425457,Entire home/apt,48.000000,5,1,1,0
15698076,50719966,Julia,Pankow,Prenzlauer Berg Nord,52.546722,13.427539,Entire home/apt,48.000000,2,69,1,130
20279020,144613860,Justus,Pankow,Prenzlauer Berg Nordwest,52.544559,13.405182,Entire home/apt,48.000000,6,3,1,0
29119147,178389096,Kai,Treptow - Köpenick,Oberschöneweide,52.461697,13.520308,Entire home/apt,48.000000,2,4,1,24
24743376,77519364,Karaki,Mitte,Alexanderplatz,52.521732,13.403946,Entire home/apt,48.000000,3,20,1,247
29722001,56989701,Karo,Neukölln,Rudow,52.418667,13.472784,Entire home/apt,48.000000,30,0,1,88
11791259,52501660,Katia,Neukölln,Rixdorf,52.478642,13.449397,Private room,48.000000,1,0,1,0
2425068,12394051,Katja,Neukölln,Reuterstraße,52.481319,13.436343,Entire home/apt,48.000000,1,5,1,0
7925838,36517313,Katja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494732,13.414852,Private room,48.000000,2,238,1,167
4407465,22878899,Katrin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.497925,13.418794,Private room,48.000000,2,0,1,0
26776010,60578956,Katrin,Neukölln,Reuterstraße,52.494652,13.422391,Private room,48.000000,5,3,1,17
446975,2219552,Kerstin,Pankow,Helmholtzplatz,52.541332,13.413004,Entire home/apt,48.000000,2,141,1,150
2513549,10029456,Kim,Mitte,Alexanderplatz,52.526787,13.408779,Private room,48.000000,3,46,1,279
20171765,27285052,Koko,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.524261,13.446804,Private room,48.000000,1,4,1,0
13747845,11595819,Konrad,Neukölln,Neuköllner Mitte/Zentrum,52.468250,13.434861,Entire home/apt,48.000000,3,14,1,0
7431362,38642275,Kristina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515739,13.459483,Private room,48.000000,1,9,2,0
